Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,12/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,13/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,14/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,15/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,16/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/03/2020,,,,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/03/2020,,,,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/03/2020,,,,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/03/2020,,,,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,22/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,23/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,24/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,25/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,26/03/2020,,0,0,,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,27/03/2020,,0,0,363,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,28/03/2020,,0,0,414,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,29/03/2020,,0,0,476,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,30/03/2020,,0,0,555,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,31/03/2020,,0,0,630,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,01/04/2020,,0,0,682,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,02/04/2020,,0,0,694,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/04/2020,,0,0,777,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/04/2020,,0,0,875,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/04/2020,,0,0,943,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/04/2020,,0,0,975,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/04/2020,,0,0,1012,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/04/2020,,0,0,1037,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/04/2020,,0,0,1050,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/04/2020,,0,0,1064,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/04/2020,,0,0,1063,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,12/04/2020,,0,0,1084,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,13/04/2020,,0,0,1065,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,14/04/2020,,0,0,1064,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,15/04/2020,,0,0,1029,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,16/04/2020,,0,0,1019,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/04/2020,,0,0,966,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/04/2020,,0,0,973,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/04/2020,,0,0,979,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/04/2020,,0,0,967,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/04/2020,,0,0,957,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,22/04/2020,,0,0,927,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,23/04/2020,,0,0,893,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,24/04/2020,,0,0,853,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,25/04/2020,,0,0,830,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,26/04/2020,,0,0,828,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,27/04/2020,,0,0,833,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,28/04/2020,,0,0,794,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,29/04/2020,,0,0,776,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,30/04/2020,,0,0,758,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,01/05/2020,,0,0,736,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,02/05/2020,,0,0,719,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/05/2020,,0,0,709,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/05/2020,,0,0,705,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/05/2020,,0,0,686,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/05/2020,,0,0,657,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/05/2020,,0,0,631,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/05/2020,,0,0,603,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/05/2020,,0,0,601,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/05/2020,,0,0,586,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/05/2020,,0,0,598,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,12/05/2020,,0,0,580,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,13/05/2020,,0,0,567,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,14/05/2020,,0,0,546,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,15/05/2020,,0,0,535,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,16/05/2020,,0,0,512,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/05/2020,,0,0,510,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/05/2020,,0,0,512,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/05/2020,,0,0,501,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/05/2020,,0,0,478,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/05/2020,,0,0,465,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,22/05/2020,,0,0,459,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,23/05/2020,,0,0,441,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,24/05/2020,,0,0,441,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,25/05/2020,,0,0,442,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,26/05/2020,,0,0,437,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,27/05/2020,,0,0,411,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,28/05/2020,,0,0,395,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,29/05/2020,,0,0,379,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,30/05/2020,,0,0,363,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,31/05/2020,,0,0,362,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,01/06/2020,,0,0,362,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,02/06/2020,,0,0,354,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/06/2020,,0,0,341,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/06/2020,,0,0,329,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/06/2020,,0,0,319,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/06/2020,,0,0,307,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/06/2020,,0,0,297,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/06/2020,,0,0,297,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/06/2020,,0,0,287,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/06/2020,,0,0,274,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/06/2020,,0,0,259,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,12/06/2020,,0,0,254,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,13/06/2020,,0,0,247,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,14/06/2020,,0,0,245,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,15/06/2020,,0,0,244,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,16/06/2020,,0,0,243,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/06/2020,,0,0,236,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/06/2020,,0,0,228,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/06/2020,,0,0,221,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/06/2020,,0,0,213,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/06/2020,,0,0,211,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,22/06/2020,,0,0,214,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,23/06/2020,,0,0,207,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,24/06/2020,,0,0,202,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,25/06/2020,,0,0,192,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,26/06/2020,,0,0,181,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,27/06/2020,,0,0,177,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,28/06/2020,,0,0,178,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,29/06/2020,,0,0,187,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,30/06/2020,,0,0,169,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,01/07/2020,,0,0,160,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,02/07/2020,,0,0,154,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/07/2020,,0,0,147,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/07/2020,,0,0,140,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/07/2020,,0,0,137,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/07/2020,,0,0,135,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/07/2020,,0,0,130,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/07/2020,,0,0,123,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/07/2020,,0,0,117,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/07/2020,,0,0,112,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/07/2020,,0,0,106,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,12/07/2020,,0,0,105,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,13/07/2020,,0,0,106,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,14/07/2020,,0,0,100,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,15/07/2020,,0,0,99,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,16/07/2020,,0,0,91,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/07/2020,,0,0,90,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/07/2020,,0,0,89,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/07/2020,,0,0,87,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/07/2020,,0,0,87,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/07/2020,,0,0,82,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,22/07/2020,,0,0,87,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,23/07/2020,,0,0,77,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,24/07/2020,,0,0,73,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,25/07/2020,,0,0,70,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,26/07/2020,,0,0,69,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,27/07/2020,,0,0,68,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,28/07/2020,,0,0,68,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,29/07/2020,,0,0,68,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,30/07/2020,,0,0,66,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,31/07/2020,,0,0,63,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,01/08/2020,,0,0,64,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,02/08/2020,,0,0,63,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/08/2020,,0,0,63,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/08/2020,,0,0,61,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/08/2020,,0,0,60,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/08/2020,,0,0,58,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/08/2020,,0,0,55,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/08/2020,,0,0,51,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/08/2020,,0,0,49,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/08/2020,,0,0,54,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/08/2020,,0,0,52,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,12/08/2020,,0,0,50,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,13/08/2020,,0,0,50,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,14/08/2020,,0,0,50,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,15/08/2020,,0,0,49,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,16/08/2020,,0,0,49,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/08/2020,,0,0,49,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/08/2020,,0,0,48,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/08/2020,,0,0,46,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/08/2020,,0,0,45,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/08/2020,,0,0,44,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,22/08/2020,,0,0,47,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,23/08/2020,,0,0,44,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,24/08/2020,,0,0,44,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,25/08/2020,,0,0,42,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,26/08/2020,,0,0,41,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,27/08/2020,,0,0,42,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,28/08/2020,,0,0,41,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,29/08/2020,,0,0,42,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,30/08/2020,,0,0,42,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,31/08/2020,,0,0,43,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,01/09/2020,,0,0,43,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,02/09/2020,,0,0,40,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,03/09/2020,,0,0,41,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,04/09/2020,,0,0,41,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,05/09/2020,,0,0,41,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,06/09/2020,,0,0,41,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,07/09/2020,,2,0,45,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,08/09/2020,,2,0,45,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/09/2020,,2,2,46,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/09/2020,,2,2,47,,,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/09/2020,,2,2,38,,,
